VulLink,Origin,Dest,ODIndex,Demand,UECost
38,12,18,270,300,64.7107
38,12,17,271,100,64.1011
38,12,16,272,500,59.7464
38,12,15,273,600,64.7715
38,12,14,274,700,60.4827
38,12,13,275,600,52.8648
38,12,11,276,1300,3.14535
38,12,10,277,1000,27.3616
38,12,9,278,1900,39.9925
38,12,8,279,600,32.8465
38,12,7,280,600,53.0762
38,12,6,281,400,61.9891
38,12,5,282,200,31.6132
38,12,4,283,200,16.0239
38,12,3,284,600,13.0171
38,12,2,285,100,7.31866
38,12,1,286,300,38.7433
38,12,0,287,500,11.3215
38,13,23,288,400,21.6193
38,13,22,289,1100,15.3548
38,13,21,290,1200,22.479
38,13,20,291,400,26.4167
38,13,19,292,500,25.6007
38,13,18,293,300,14.9065
38,13,17,294,100,29.8477
38,13,16,295,700,21.7661
38,13,15,296,700,31.9651
38,13,14,297,1300,10.6786
38,13,12,298,600,30.5987
38,13,11,299,700,27.5919
38,13,10,300,1600,12.8509
38,13,9,301,2100,25.7831
38,13,8,302,600,31.4035
38,13,7,303,400,37.5238
38,13,6,304,200,31.906
38,13,5,305,100,39.4407
38,13,4,306,100,23.8514
38,13,3,307,500,20.8445
38,13,2,308,100,25.1357
38,13,1,309,100,46.5708
38,13,0,310,300,29.1386
38,14,23,311,400,32.4694
38,14,22,312,1000,28.9543
38,14,21,313,2600,12.9916
38,14,20,314,800,17.8871
38,14,19,315,1100,14.922
38,14,18,316,800,4.22793
38,14,17,317,200,19.1691
38,14,16,318,1500,11.0875
38,14,15,319,1200,21.2865
38,14,13,320,1300,13.7762
38,14,12,321,700,43.5048
38,14,11,322,700,40.498
38,14,10,323,1400,25.757
38,14,9,324,4000,15.1044
38,14,8,325,1000,20.7249
38,14,7,326,600,26.8452
38,14,6,327,500,21.2274
38,14,5,328,200,40.1523
38,14,4,329,200,30.3721
38,14,3,330,500,32.7516
38,14,2,331,100,37.0427
38,14,1,332,100,47.2823
38,14,0,333,500,41.0456
38,15,23,334,300,33.6716
38,15,22,335,500,33.7056
38,15,21,336,1200,17.743
38,15,20,337,600,19.0893
38,15,19,338,1600,7.78041
38,15,18,339,1300,17.1985
38,15,17,340,500,3.19781
38,15,16,341,2800,9.40673
38,15,14,342,1200,21.5209
38,15,13,343,700,35.2971
38,15,12,344,600,47.9682
38,15,11,345,700,45.9688
38,15,10,346,1400,31.7509
38,15,9,347,4400,21.0983
38,15,8,348,1400,26.7188
38,15,7,349,2200,10.4578
38,15,6,350,1400,5.25614
38,15,5,351,900,23.7649
38,15,4,352,500,35.2876
38,15,3,353,800,37.6671
38,15,2,354,200,41.9582
38,15,1,355,400,30.895
38,15,0,356,500,36.8951
38,16,23,357,300,43.8705
38,16,22,358,600,41.0685
38,16,21,359,1700,25.1058
38,16,20,360,600,29.2882
38,16,19,361,1700,17.9794
38,16,18,362,1700,7.79173
38,16,17,363,600,13.3968
38,16,15,364,2800,10.199
38,16,14,365,1500,12.1142
38,16,13,366,700,25.8903
38,16,12,367,500,44.7083
38,16,11,368,600,41.7016
38,16,10,369,1000,26.9606
38,16,9,370,3900,16.308
38,16,8,371,900,21.9285
38,16,7,372,1400,20.6567
38,16,6,373,1000,15.4551
38,16,5,374,500,33.9639
38,16,4,375,200,31.5757
38,16,3,376,500,33.9552
38,16,2,377,100,38.2463
38,16,1,378,200,41.0939
38,16,0,379,400,42.2492
38,17,22,380,100,30.5078
38,17,21,381,300,14.5452
38,17,20,382,100,15.8914
38,17,19,383,400,4.5826
38,17,18,384,300,15.0348
38,17,16,385,600,12.5354
38,17,15,386,500,3.12867
38,17,14,387,200,19.3573
38,17,13,388,100,33.1334
38,17,12,389,100,44.7704
38,17,11,390,200,43.1871
38,17,10,391,200,34.8795
38,17,9,392,700,24.227
38,17,8,393,200,23.9719
38,17,7,394,300,7.67609
38,17,6,395,200,2.05833
38,17,5,396,100,20.9832
38,17,3,397,100,34.8854
38,17,0,398,100,34.1134
38,18,23,399,100,36.5852
38,18,22,400,300,33.2767
38,18,21,401,1200,17.3141
38,18,20,402,400,22.003
38,18,19,403,1200,10.6941
38,18,17,404,300,14.9411
38,18,16,405,1700,6.85958
38,18,15,406,1300,17.0586
38,18,14,407,800,4.32245
38,18,13,408,300,18.0986
38,18,12,409,300,47.8272
38,18,11,410,300,44.8205
38,18,10,411,400,30.0794
38,18,9,412,1800,19.4269
38,18,8,413,400,25.0473
38,18,7,414,700,22.6172
38,18,6,415,400,16.9995
38,18,5,416,200,35.9244
38,18,4,417,100,34.6946
38,18,3,418,200,37.0741
38,18,1,419,100,43.0544
38,18,0,420,300,45.3681
38,19,23,421,400,25.8911
38,19,22,422,700,25.9252
38,19,21,423,2400,9.96257
38,19,20,424,1200,11.3088
38,19,18,425,1200,10.4522
38,19,17,426,400,4.24703
38,19,16,427,1700,16.7824
38,19,15,428,1600,7.3757
38,19,14,429,1100,14.7747
38,19,13,430,500,28.5508
38,19,12,431,600,40.1878
38,19,11,432,500,43.3331
38,19,10,433,600,39.1266
38,19,9,434,2500,28.474
38,19,8,435,600,28.219
38,19,7,436,900,11.9231
38,19,6,437,500,6.30536
38,19,5,438,300,25.2303
38,19,4,439,100,36.7529
38,19,3,440,300,39.1324
38,19,1,441,100,32.3603
38,19,0,442,300,38.3604
38,20,23,443,500,14.5823
38,20,22,444,700,16.6497
38,20,21,445,1800,3.33798
38,20,19,446,1200,7.17281
38,20,18,447,400,16.6359
38,20,17,448,100,11.4198
38,20,16,449,600,23.4954
38,20,15,450,600,14.5485
38,20,14,451,800,12.4079
38,20,13,452,400,22.9875
38,20,12,453,600,28.8789
38,20,11,454,300,32.0243
38,20,10,455,400,35.8384
38,20,9,456,1200,27.5124
38,20,8,457,300,33.1328
38,20,7,458,400,19.0959
38,20,6,459,200,13.4782
38,20,5,460,100,32.4031
38,20,4,461,100,42.7801
38,20,3,462,200,41.896
38,20,0,463,100,40.2005
38,21,23,464,1100,19.4778
38,21,22,465,2100,15.9626
38,21,20,466,1800,4.89546
38,21,19,467,2400,6.41744
38,21,18,468,1200,13.2979
38,21,17,469,300,10.6645
38,21,16,470,1700,20.1575
38,21,15,471,1200,13.7931
38,21,14,472,2600,9.06996
38,21,13,473,1200,22.3005
38,21,12,474,1300,33.7744
38,21,11,475,700,36.9198
38,21,10,476,1100,34.8269
38,21,9,477,2600,24.1744
38,21,8,478,700,29.7948
38,21,7,479,500,18.3406
38,21,6,480,500,12.7228
38,21,5,481,200,31.6477
38,21,4,482,200,39.4421
38,21,3,483,400,41.8216
38,21,2,484,100,41.0931
38,21,1,485,100,38.7778
38,21,0,486,400,44.7779
38,22,23,487,700,6.26452
38,22,21,488,2100,7.12417
38,22,20,489,700,11.0619
38,22,19,490,700,13.5416
38,22,18,491,300,20.422
38,22,17,492,100,17.7886
38,22,16,493,600,27.2816
38,22,15,494,500,20.9173
38,22,14,495,1000,16.1941
38,22,13,496,1100,6.33788
38,22,12,497,800,20.5612
38,22,11,498,700,23.7065
38,22,10,499,1300,19.1888
38,22,9,500,1800,31.2986
38,22,8,501,500,36.919
38,22,7,502,300,25.4647
38,22,6,503,200,19.847
38,22,5,504,100,38.7719
38,22,4,505,100,30.1893
38,22,3,506,500,27.1824
38,22,2,507,100,27.8798
38,22,0,508,300,31.8827
38,23,22,509,700,2.06737
38,23,21,510,1100,8.1354
38,23,20,511,500,4.79742
38,23,19,512,400,11.9702
38,23,18,513,100,21.4333
38,23,16,514,300,28.2929
38,23,15,515,300,19.3459
38,23,14,516,400,17.2054
38,23,13,517,400,8.40525
38,23,12,518,700,14.2966
38,23,11,519,500,17.442
38,23,10,520,600,21.2561
38,23,9,521,800,32.3098
38,23,8,522,200,37.9302
38,23,7,523,200,23.8933
38,23,6,524,100,18.2756
38,23,5,525,100,37.2005
38,23,3,526,200,27.3137
38,23,0,527,100,25.6182
48,0,23,0,100,73.9256
48,0,22,1,300,68.2049
48,0,21,2,400,64.1366
48,0,20,3,100,62.4071
48,0,19,4,300,48.8881
48,0,18,5,300,64.5026
48,0,17,6,100,43.1827
48,0,16,7,400,66.7504
48,0,15,8,500,42.6903
48,0,14,9,500,60.3687
48,0,13,10,300,49.3403
48,0,12,11,500,11.0278
48,0,11,12,200,8.01978
48,0,10,13,500,25.0121
48,0,9,14,1300,38.9784
48,0,8,15,500,30.7945
48,0,7,16,800,32.6987
48,0,6,17,500,41.082
48,0,5,18,300,13.8703
48,0,4,19,200,12.8779
48,0,3,20,500,9.83751
48,0,2,21,100,4.00206
48,0,1,22,100,6.00019
48,1,21,23,100,58.1364
48,1,19,24,100,42.8879
48,1,18,25,100,67.6144
48,1,16,26,200,78.9076
48,1,15,27,400,36.6901
48,1,14,28,100,70.9951
48,1,13,29,100,66.9576
48,1,12,30,300,38.8264
48,1,11,31,100,35.8184
48,1,10,32,200,42.6294
48,1,9,33,600,51.1357
48,1,8,34,200,42.9517
48,1,7,35,400,26.6985
48,1,6,36,200,35.0818
48,1,5,37,400,7.87011
48,1,4,38,100,25.0351
48,1,3,39,200,27.4549
48,1,2,40,100,31.8007
48,1,0,41,100,6.0001
48,2,22,42,100,64.2028
48,2,21,43,100,70.1742
48,2,16,44,100,62.7483
48,2,15,45,200,56.3387
48,2,14,46,100,56.3666
48,2,13,47,100,45.3382
48,2,12,48,100,7.02572
48,2,11,49,200,4.01772
48,2,10,50,300,21.01
48,2,9,51,300,34.9764
48,2,8,52,100,26.7924
48,2,7,53,200,46.3471
48,2,6,54,100,54.7305
48,2,5,55,300,27.5188
48,2,4,56,100,8.8758
48,2,3,57,200,5.83545
48,2,1,58,100,34.6789
48,2,0,59,100,4.00284
48,3,23,60,200,64.0881
48,3,22,61,500,58.3674
48,3,21,62,400,64.3388
48,3,20,63,200,68.0987
48,3,19,64,300,56.7011
48,3,18,65,200,54.6651
48,3,17,66,100,50.9958
48,3,16,67,500,56.9129
48,3,15,68,800,50.5033
48,3,14,69,500,50.5312
48,3,13,70,500,39.5028
48,3,12,71,600,11.3715
48,3,11,72,600,8.36353
48,3,10,73,1400,15.1746
48,3,9,74,1200,29.1409
48,3,8,75,700,20.9569
48,3,7,76,700,40.5117
48,3,6,77,400,48.895
48,3,5,78,400,21.6833
48,3,4,79,500,3.04035
48,3,2,80,200,4.34581
48,3,1,81,200,28.8435
48,3,0,82,500,8.34866
48,4,22,83,100,60.7871
48,4,21,84,200,61.2984
48,4,20,85,100,66.2376
48,4,19,86,100,53.6608
48,4,18,87,100,51.6248
48,4,16,88,200,53.8725
48,4,15,89,500,47.4629
48,4,14,90,200,47.4908
48,4,13,91,100,41.9225
48,4,12,92,200,13.7913
48,4,11,93,200,10.7833
48,4,10,94,500,17.5943
48,4,9,95,1000,26.1006
48,4,8,96,800,17.9166
48,4,7,97,500,37.4713
48,4,6,98,200,45.8547
48,4,5,99,200,18.643
48,4,3,100,500,2.41975
48,4,2,101,100,6.76557
48,4,1,102,100,25.8031
48,4,0,103,200,10.7684
48,5,23,104,100,63.6906
48,5,22,105,100,65.6139
48,5,21,106,200,50.2663
48,5,20,107,100,48.5368
48,5,19,108,300,35.0178
48,5,18,109,200,59.7443
48,5,17,110,100,29.3124
48,5,16,111,500,71.0375
48,5,15,112,900,28.82
48,5,14,113,200,63.125
48,5,13,114,100,59.0875
48,5,12,115,200,30.9563
48,5,11,116,200,27.9483
48,5,10,117,400,34.7593
48,5,9,118,800,43.2656
48,5,8,119,400,35.0816
48,5,7,120,800,18.8284
48,5,6,121,400,27.2117
48,5,4,122,200,17.165
48,5,3,123,400,19.5848
48,5,2,124,300,23.9306
48,5,1,125,400,7.16017
48,5,0,126,300,13.1603
48,6,23,127,100,36.4789
48,6,22,128,200,38.4022
48,6,21,129,500,23.0546
48,6,20,130,200,21.3251
48,6,19,131,500,7.80609
48,6,18,132,400,32.5326
48,6,17,133,200,2.10074
48,6,16,134,1000,52.8796
48,6,15,135,1400,5.26614
48,6,14,136,500,35.9133
48,6,13,137,200,48.1448
48,6,12,138,400,48.7627
48,6,11,139,700,48.7243
48,6,10,140,500,46.4837
48,6,9,141,1900,35.7247
48,6,8,142,600,28.3449
48,6,7,143,1000,6.1945
48,6,5,144,400,21.5014
48,6,4,145,200,37.941
48,6,3,146,400,40.3607
48,6,2,147,100,44.7065
48,6,1,148,200,28.6615
48,6,0,149,500,34.6616
48,7,23,150,200,44.8622
48,7,22,151,300,46.7855
48,7,21,152,500,31.438
48,7,20,153,400,29.7084
48,7,19,154,900,16.1894
48,7,18,155,700,40.916
48,7,17,156,300,10.4841
48,7,16,157,1400,58.1064
48,7,15,158,2200,9.9916
48,7,14,159,600,44.2966
48,7,13,160,400,56.5281
48,7,12,161,600,45.5378
48,7,11,162,600,42.5298
48,7,10,163,800,41.0934
48,7,9,164,1600,30.3344
48,7,8,165,800,22.1504
48,7,6,166,1000,8.38334
48,7,5,167,800,15.3069
48,7,4,168,500,31.7465
48,7,3,169,700,34.1662
48,7,2,170,200,38.512
48,7,1,171,400,22.467
48,7,0,172,800,28.4671
48,8,23,173,200,63.4749
48,8,22,174,500,58.7294
48,8,21,175,700,43.3818
48,8,20,176,300,48.321
48,8,19,177,600,40.5369
48,8,18,178,400,33.7082
48,8,17,179,200,34.8315
48,8,16,180,900,35.9559
48,8,15,181,1400,34.3391
48,8,14,182,900,29.5742
48,8,13,183,600,41.9253
48,8,12,184,600,23.3873
48,8,11,185,600,20.3793
48,8,10,186,1400,18.943
48,8,9,187,2800,8.18398
48,8,7,188,800,24.3475
48,8,6,189,600,32.7308
48,8,5,190,400,28.239
48,8,4,191,800,9.59604
48,8,3,192,700,12.0158
48,8,2,193,100,16.3616
48,8,1,194,200,35.3992
48,8,0,195,500,20.3645
48,9,23,196,800,55.2909
48,9,22,197,1800,50.5454
48,9,21,198,2600,35.1979
48,9,20,199,1200,40.1371
48,9,19,200,2500,37.8443
48,9,18,201,1800,25.5242
48,9,17,202,700,32.1389
48,9,16,203,3900,27.772
48,9,15,204,4400,28.3102
48,9,14,205,4000,21.3902
48,9,13,206,2100,33.7414
48,9,12,207,1900,28.7133
48,9,11,208,2000,25.7053
48,9,10,209,4000,10.759
48,9,8,210,2800,5.54551
48,9,7,211,1600,29.893
48,9,6,212,1900,34.205
48,9,5,213,800,33.7845
48,9,4,214,1000,15.1416
48,9,3,215,1200,17.5613
48,9,2,216,300,21.9071
48,9,1,217,600,40.9447
48,9,0,218,1300,25.91
48,10,23,219,600,48.9135
48,10,22,220,1300,43.1928
48,10,21,221,1100,49.3089
48,10,20,222,400,52.9241
48,10,19,223,600,51.9553
48,10,18,224,400,39.6352
48,10,17,225,100,46.2499
48,10,16,226,1000,41.883
48,10,15,227,1400,42.4212
48,10,14,228,1400,35.5013
48,10,13,229,1600,24.3282
48,10,12,230,1000,17.9544
48,10,11,231,1400,14.9464
48,10,9,232,3900,14.111
48,10,8,233,1400,19.6565
48,10,7,234,800,44.004
48,10,6,235,500,48.316
48,10,5,236,400,29.7979
48,10,4,237,500,11.1549
48,10,3,238,1500,8.1146
48,10,2,239,300,12.4604
48,10,1,240,200,36.9581
48,10,0,241,500,16.4633
48,11,23,242,500,72.5931
48,11,22,243,700,66.8724
48,11,21,244,700,72.9885
48,11,20,245,300,76.6037
48,11,19,246,400,66.7418
48,11,18,247,300,63.3148
48,11,17,248,200,61.0364
48,11,16,249,600,65.5625
48,11,15,250,700,60.5439
48,11,14,251,700,59.1808
48,11,13,252,700,48.0078
48,11,12,253,1300,3.008
48,11,10,254,1400,23.6796
48,11,9,255,2000,37.7906
48,11,8,256,600,30.9976
48,11,7,257,600,50.5523
48,11,6,258,700,58.9357
48,11,5,259,200,31.724
48,11,4,260,200,13.081
48,11,3,261,600,10.0407
48,11,2,262,200,4.20521
48,11,1,263,100,38.8841
48,11,0,264,200,8.20805
48,12,23,265,800,75.7339
48,12,22,266,800,70.0132
48,12,21,267,1300,76.1293
48,12,20,268,600,79.7445
48,12,19,269,600,69.8826
48,12,18,270,300,66.4556
48,12,17,271,100,64.1772
48,12,16,272,500,68.7034
48,12,15,273,600,63.6848
48,12,14,274,700,62.3217
48,12,13,275,600,51.1486
48,12,11,276,1300,3.14083
48,12,10,277,1000,26.8204
48,12,9,278,1900,40.9314
48,12,8,279,600,34.1384
48,12,7,280,600,53.6932
48,12,6,281,400,62.0765
48,12,5,282,200,34.8648
48,12,4,283,200,16.2218
48,12,3,284,600,13.1815
48,12,2,285,100,7.34604
48,12,1,286,300,42.025
48,12,0,287,500,11.3489
48,13,23,288,400,24.5853
48,13,22,289,1100,18.8646
48,13,21,290,1200,25.7282
48,13,20,291,400,28.5959
48,13,19,292,500,29.8084
48,13,18,293,300,16.0545
48,13,17,294,100,34.1901
48,13,16,295,700,36.4015
48,13,15,296,700,37.3555
48,13,14,297,1300,11.9206
48,13,12,298,600,30.8758
48,13,11,299,700,27.8678
48,13,10,300,1600,12.9215
48,13,9,301,2100,25.4402
48,13,8,302,600,30.9858
48,13,7,303,400,42.4506
48,13,6,304,200,36.2561
48,13,5,305,100,42.7194
48,13,4,306,100,24.0764
48,13,3,307,500,21.0361
48,13,2,308,100,25.3819
48,13,1,309,100,49.8796
48,13,0,310,300,29.3847
48,14,23,311,400,33.9006
48,14,22,312,1000,29.1551
48,14,21,313,2600,13.8076
48,14,20,314,800,18.7468
48,14,19,315,1100,17.8878
48,14,18,316,800,4.13396
48,14,17,317,200,22.2695
48,14,16,318,1500,24.4809
48,14,15,319,1200,25.4349
48,14,13,320,1300,12.3511
48,14,12,321,700,42.233
48,14,11,322,700,39.225
48,14,10,323,1400,24.2786
48,14,9,324,4000,13.5197
48,14,8,325,1000,19.0652
48,14,7,326,600,30.5301
48,14,6,327,500,24.3356
48,14,5,328,200,45.8369
48,14,4,329,200,28.6612
48,14,3,330,500,31.081
48,14,2,331,100,35.4268
48,14,1,332,100,52.9971
48,14,0,333,500,39.4296
48,15,23,334,300,38.2069
48,15,22,335,500,40.1301
48,15,21,336,1200,24.7826
48,15,20,337,600,23.0531
48,15,19,338,1600,9.53407
48,15,18,339,1300,34.2606
48,15,17,340,500,3.82872
48,15,16,341,2800,54.6075
48,15,14,342,1200,37.6412
48,15,13,343,700,49.8728
48,15,12,344,600,50.4906
48,15,11,345,700,53.6315
48,15,10,346,1400,41.2176
48,15,9,347,4400,30.4586
48,15,8,348,1400,33.9719
48,15,7,349,2200,11.8215
48,15,6,350,1400,5.89477
48,15,5,351,900,27.1284
48,15,4,352,500,43.568
48,15,3,353,800,45.9877
48,15,2,354,200,50.3335
48,15,1,355,400,34.2885
48,15,0,356,500,40.2886
48,16,23,357,300,40.6299
48,16,22,358,600,35.8844
48,16,21,359,1700,20.5369
48,16,20,360,600,25.4761
48,16,19,361,1700,13.6495
48,16,18,362,1700,3.34866
48,16,17,363,600,7.94413
48,16,15,364,2800,4.11541
48,16,14,365,1500,6.72929
48,16,13,366,700,19.0804
48,16,12,367,500,44.6344
48,16,11,368,600,41.6264
48,16,10,369,1000,26.68
48,16,9,370,3900,15.9211
48,16,8,371,900,21.4666
48,16,7,372,1400,15.9369
48,16,6,373,1000,10.0102
48,16,5,374,500,31.2438
48,16,4,375,200,31.0626
48,16,3,376,500,33.4824
48,16,2,377,100,37.8282
48,16,1,378,200,38.404
48,16,0,379,400,41.831
48,17,22,380,100,36.3014
48,17,21,381,300,20.9539
48,17,20,382,100,19.2243
48,17,19,383,400,5.70535
48,17,18,384,300,30.4319
48,17,16,385,600,50.7788
48,17,15,386,500,3.16541
48,17,14,387,200,33.8125
48,17,13,388,100,46.044
48,17,12,389,100,46.6619
48,17,11,390,200,49.8028
48,17,10,391,200,44.383
48,17,9,392,700,33.624
48,17,8,393,200,30.411
48,17,7,394,300,8.26055
48,17,6,395,200,2.06606
48,17,5,396,100,23.5674
48,17,3,397,100,42.4268
48,17,0,398,100,36.7277
48,18,23,399,100,37.2813
48,18,22,400,300,32.5358
48,18,21,401,1200,17.1882
48,18,20,402,400,22.1274
48,18,19,403,1200,13.7538
48,18,17,404,300,18.1355
48,18,16,405,1700,20.3469
48,18,15,406,1300,21.301
48,18,14,407,800,3.38063
48,18,13,408,300,15.7317
48,18,12,409,300,45.6136
48,18,11,410,300,42.6056
48,18,10,411,400,27.6593
48,18,9,412,1800,16.9003
48,18,8,413,400,22.4458
48,18,7,414,700,26.3961
48,18,6,415,400,20.2016
48,18,5,416,200,41.703
48,18,4,417,100,32.0418
48,18,3,418,200,34.4616
48,18,1,419,100,48.8631
48,18,0,420,300,42.8103
48,19,23,421,400,28.6728
48,19,22,422,700,30.5961
48,19,21,423,2400,15.2485
48,19,20,424,1200,13.519
48,19,18,425,1200,24.7265
48,19,17,426,400,4.38172
48,19,16,427,1700,45.0735
48,19,15,428,1600,7.54712
48,19,14,429,1100,28.1072
48,19,13,430,500,40.3387
48,19,12,431,600,40.9566
48,19,11,432,500,44.0974
48,19,10,433,600,48.7647
48,19,9,434,2500,38.0057
48,19,8,435,600,34.7927
48,19,7,436,900,12.6423
48,19,6,437,500,6.44777
48,19,5,438,300,27.9492
48,19,4,439,100,44.3888
48,19,3,440,300,46.8085
48,19,1,441,100,35.1093
48,19,0,442,300,41.1094
48,20,23,443,500,15.1538
48,20,22,444,700,17.3879
48,20,21,445,1800,4.40838
48,20,19,446,1200,6.31612
48,20,18,447,400,22.1764
48,20,17,448,100,10.6978
48,20,16,449,600,42.5233
48,20,15,450,600,13.8632
48,20,14,451,800,18.0424
48,20,13,452,400,27.1305
48,20,12,453,600,27.4376
48,20,11,454,300,30.5784
48,20,10,455,400,40.052
48,20,9,456,1200,31.5621
48,20,8,457,300,37.1076
48,20,7,458,400,18.9584
48,20,6,459,200,12.7639
48,20,5,460,100,34.2653
48,20,4,461,100,43.6594
48,20,3,462,200,40.6191
48,20,0,463,100,38.7865
48,21,23,464,1100,20.093
48,21,22,465,2100,15.3475
48,21,20,466,1800,4.93919
48,21,19,467,2400,7.65598
48,21,18,468,1200,17.768
48,21,17,469,300,12.0377
48,21,16,470,1700,38.1149
48,21,15,471,1200,15.2031
48,21,14,472,2600,13.634
48,21,13,473,1200,25.0902
48,21,12,474,1300,32.3768
48,21,11,475,700,35.5176
48,21,10,476,1100,37.9127
48,21,9,477,2600,27.1537
48,21,8,478,700,32.6992
48,21,7,479,500,20.2983
48,21,6,480,500,14.1038
48,21,5,481,200,35.6051
48,21,4,482,200,42.2952
48,21,3,483,400,44.715
48,21,2,484,100,39.7228
48,21,1,485,100,42.7653
48,21,0,486,400,43.7257
48,22,23,487,700,5.7207
48,22,21,488,2100,7.9216
48,22,20,489,700,9.7313
48,22,19,490,700,15.5776
48,22,18,491,300,25.6896
48,22,17,492,100,19.9593
48,22,16,493,600,46.0365
48,22,15,494,500,23.1247
48,22,14,495,1000,21.5556
48,22,13,496,1100,9.74263
48,22,12,497,800,18.0045
48,22,11,498,700,21.1453
48,22,10,499,1300,22.6641
48,22,9,500,1800,35.0753
48,22,8,501,500,40.6208
48,22,7,502,300,28.2199
48,22,6,503,200,22.0254
48,22,5,504,100,43.5267
48,22,4,505,100,33.8191
48,22,3,506,500,30.7787
48,22,2,507,100,25.3505
48,22,0,508,300,29.3533
48,23,22,509,700,2.23408
48,23,21,510,1100,8.41898
48,23,20,511,500,4.0106
48,23,19,512,400,10.3267
48,23,18,513,100,26.187
48,23,16,514,300,46.5339
48,23,15,515,300,17.8738
48,23,14,516,400,22.053
48,23,13,517,400,11.9767
48,23,12,518,700,12.2838
48,23,11,519,500,15.4246
48,23,10,520,600,24.8982
48,23,9,521,800,35.5727
48,23,8,522,200,41.1182
48,23,7,523,200,22.969
48,23,6,524,100,16.7745
48,23,5,525,100,38.2759
48,23,3,526,200,25.4653
48,23,0,527,100,23.6326
